,leg_id,latitude,longitude,new,elevation
0,1,59.915553000000,10.751323000000,769,22.833595275878906
1,2,59.918217000000,10.756065000000,767,16.531841278076172
2,3,59.918800000000,10.753550000000,761,17.48451042175293
3,4,59.920334500000,10.757353300000,520,21.052738189697266
4,5,59.918780900000,10.797803000000,766,91.18544006347656
5,6,59.930341100000,10.732521500000,757,70.4111328125
6,7,59.921321400000,10.774959700000,772,41.0280647277832
7,8,59.923231500000,10.802411300000,758,96.3459243774414
8,9,59.920213100000,10.771470400000,771,37.33535385131836
9,10,59.940215200000,10.797197100000,751,150.5452117919922
10,11,59.936870100000,10.780061800000,775,102.591796875
11,12,59.929845600000,10.752788800000,776,51.76115036010742
12,13,59.917699100000,10.783567900000,774,75.26158142089844
13,14,59.939337700000,10.769852500000,762,94.31726837158203
14,15,59.914200000000,10.738900000000,756,26.98946762084961
15,16,59.910310000000,10.749498000000,467,14.880691528320312
16,17,59.918255000000,10.753303000000,763,21.303396224975586
17,21,59.918300000000,10.753500000000,745,20.743135452270508
18,22,59.928940800000,10.776355500000,785,70.67452239990234
19,26,59.911453000000,10.776072000000,485,32.83489990234375
20,27,59.931530200000,10.762169000000,744,60.333553314208984
21,28,59.915660300000,10.762281200000,734,11.934542655944824
22,29,59.915281900000,10.769619900000,460,24.138626098632812
23,30,59.903452800000,10.777958000000,738,21.284982681274414
24,31,59.915667000000,10.777566500000,377,42.6782112121582
25,32,59.923057700000,10.771719200000,457,43.70079040527344
26,33,59.922337000000,10.761750300000,455,26.60272979736328
27,34,59.925611300000,10.760926000000,424,34.57398986816406
28,35,59.925490000000,10.731288000000,446,51.409950256347656
29,36,59.915484000000,10.751076500000,437,24.05653190612793
30,37,59.930902500000,10.735838000000,753,75.72344207763672
31,38,59.916536000000,10.749162000000,770,29.71381378173828
32,39,59.903103600000,10.767328200000,735,15.457664489746094
33,40,59.913032000000,10.746681000000,396,27.4849910736084
34,41,59.914125200000,10.751824000000,419,25.538124084472656
35,42,59.929634000000,10.732839000000,382,67.11184692382812
36,43,59.916536000000,10.749162000000,739,29.71381378173828
37,44,59.923703000000,10.740542000000,422,60.54277038574219
38,45,59.920995000000,10.750358000000,597,31.20102310180664
39,46,59.932454000000,10.721769000000,471,63.69721603393555
40,47,59.935342000000,10.726472000000,486,83.4261703491211
41,48,59.912594000000,10.725161000000,740,25.079851150512695
42,49,59.912594000000,10.725161000000,760,25.079851150512695
43,50,59.929045000000,10.716926000000,413,61.28321838378906
44,51,59.907674000000,10.686843000000,418,28.15744400024414
45,52,59.926183100000,10.709832700000,395,48.37644958496094
46,53,59.920218000000,10.717978000000,427,55.29258346557617
47,54,59.922485000000,10.720896000000,417,57.97689437866211
48,55,59.929853000000,10.711515000000,378,57.96006774902344
49,56,59.930596000000,10.714778000000,386,56.199520111083984
50,57,59.919001000000,10.692321000000,746,15.757625579833984
51,58,59.928058000000,10.751397000000,421,38.91400146484375
52,59,59.912110900000,10.766193900000,480,14.313924789428711
53,60,59.934936000000,10.749466000000,383,67.37495422363281
54,61,59.926697000000,10.716195000000,473,62.161922454833984
55,62,59.914145000000,10.715505000000,748,30.276649475097656
56,63,59.921673000000,10.676660000000,445,9.044251441955566
57,64,59.919111000000,10.736179000000,476,36.096214294433594
58,65,59.910242000000,10.738570000000,414,20.14527702331543
59,66,59.912185000000,10.754506000000,448,25.48198699951172
60,67,59.911901000000,10.749929000000,478,17.808320999145508
61,68,59.913532000000,10.757334000000,495,14.373955726623535
62,69,59.915611900000,10.740906900000,743,31.990009307861328
63,70,59.910924000000,10.736215000000,481,19.255258560180664
64,71,59.912822000000,10.751128000000,741,21.561777114868164
65,72,59.910178000000,10.751224000000,392,12.410473823547363
66,73,59.903989000000,10.740627000000,452,8.52169418334961
67,74,59.920259000000,10.760629000000,401,22.24808120727539
68,75,59.911124000000,10.729950000000,747,8.176836967468262
69,76,59.924821000000,10.739909000000,432,62.140647888183594
70,77,59.913662500000,10.757378000000,773,14.459157943725586
71,78,59.916798000000,10.758138000000,768,17.3490047454834
72,79,59.914145000000,10.715505000000,764,30.276649475097656
73,80,59.908255000000,10.767800000000,737,14.382964134216309
74,81,59.914943000000,10.773977000000,408,34.762596130371094
75,82,59.904473000000,10.786167000000,447,26.606523513793945
76,83,59.925265000000,10.750462000000,444,31.504180908203125
77,84,59.923229000000,10.766171000000,598,34.30332565307617
78,85,59.923226600000,10.792882400000,411,85.76383209228516
79,86,59.932792000000,10.734457000000,425,78.0802230834961
80,87,59.919463000000,10.743829000000,384,41.43230438232422
81,88,59.929771000000,10.743524000000,470,77.5746841430664
82,89,59.920552800000,10.734285400000,389,35.69205093383789
83,90,59.926870600000,10.738463400000,391,65.16162109375
84,91,59.932383000000,10.741475000000,416,84.84883117675781
85,92,59.920852000000,10.733357000000,469,37.84165954589844
86,93,59.937913000000,10.730480000000,466,96.9345703125
87,94,59.927596000000,10.710033000000,453,51.4058952331543
88,95,59.912742000000,10.710136000000,468,22.016279220581055
89,96,59.910355800000,10.705106100000,456,
90,97,59.919524000000,10.708840000000,450,44.1876220703125
91,98,59.917202000000,10.708339000000,426,43.51856994628906
92,99,59.915424000000,10.714577000000,435,35.0000114440918
93,100,59.921768000000,10.730476000000,403,47.6217155456543
94,101,59.909467000000,10.722509000000,479,13.028735160827637
95,102,59.920330000000,10.683814000000,484,12.535311698913574
96,103,59.913796500000,10.735802300000,430,21.372478485107422
97,104,59.913499000000,10.726560000000,449,27.684547424316406
98,105,59.914002000000,10.732869000000,390,25.521364212036133
99,106,59.946695000000,10.773871000000,397,116.73589324951172
100,107,59.940340000000,10.766079000000,420,91.30171203613281
101,108,59.939244000000,10.774319000000,393,100.99662017822266
102,109,59.914767200000,10.740971000000,749,32.0503044128418
103,110,59.927292000000,10.773185000000,431,57.75316619873047
104,111,59.933727000000,10.769094000000,540,77.68807220458984
105,112,59.935070000000,10.769150000000,488,84.7752456665039
106,113,59.925070000000,10.775996000000,406,53.32770538330078
107,114,59.922425000000,10.758182000000,551,26.06721305847168
108,115,59.924342000000,10.792850000000,742,92.02801513671875
109,116,59.916012000000,10.751655000000,489,22.451122283935547
110,117,59.929545000000,10.748986200000,399,49.78641128540039
111,155,59.909006000000,10.756180000000,465,7.5943708419799805
112,118,59.931828000000,10.748745000000,433,64.29727172851562
113,119,59.928131900000,10.718420000000,459,62.88489532470703
114,120,59.949239000000,10.768576000000,438,106.2957763671875
115,121,59.913224800000,10.749954900000,752,22.180217742919922
116,122,59.926929000000,10.776971000000,487,61.60618591308594
117,123,59.919927000000,10.735428000000,400,33.6405029296875
118,124,59.919333700000,10.696895300000,428,27.1763858795166
119,125,59.917873100000,10.688043400000,765,9.339757919311523
120,126,59.910331000000,10.750110000000,599,13.755265235900879
121,127,59.908576000000,10.786856000000,461,50.5108642578125
122,128,59.908227000000,10.781088000000,581,44.28523254394531
123,129,59.919252000000,10.774712000000,497,39.64295959472656
124,130,59.943750000000,10.760306200000,394,97.21208953857422
125,131,59.915342400000,10.748500500000,824,27.569067001342773
126,132,59.924403100000,10.713069100000,436,52.75771713256836
127,133,59.929849800000,10.712899200000,750,56.473323822021484
128,134,59.935861000000,10.681138000000,823,63.79545211791992
129,135,59.919809800000,10.651118000000,454,54.21345138549805
130,136,59.913017000000,10.746909000000,759,27.020923614501953
131,137,59.910178000000,10.751824000000,443,12.881915092468262
132,138,59.903989000000,10.741077000000,441,8.253508567810059
133,139,59.928080000000,10.708767000000,405,51.006980895996094
134,141,59.914586000000,10.735453000000,387,19.287548065185547
135,142,59.917866000000,10.754898000000,412,21.23764991760254
136,143,59.928773000000,10.767557000000,780,52.43467712402344
137,144,59.928952800000,10.767192500000,754,52.582130432128906
138,145,59.916798000000,10.758138000000,379,17.3490047454834
139,146,59.920335000000,10.760804000000,423,22.830495834350586
140,147,59.929542000000,10.781053000000,415,84.60897064208984
141,148,59.922777000000,10.738655000000,578,60.468963623046875
142,149,59.927140000000,10.730981000000,462,59.104373931884766
143,150,59.935888300000,10.735006200000,434,80.07618713378906
144,151,59.898126000000,10.675096000000,589,14.351171493530273
145,152,59.924732000000,10.724628000000,579,62.00787353515625
146,153,59.914306000000,10.720202000000,404,33.57992172241211
147,154,59.908454000000,10.741869000000,611,18.364582061767578
148,156,59.912562000000,10.750882000000,736,21.00165367126465
149,157,59.920073000000,10.769035000000,506,30.82674789428711
150,158,59.937800000000,10.754100000000,472,81.9990005493164
151,159,59.925488000000,10.746058000000,499,49.50333786010742
152,160,59.928349000000,10.778370000000,458,68.23670196533203
153,161,59.915451000000,10.758328000000,483,14.773903846740723
154,162,59.922510000000,10.751010000000,442,21.234588623046875
155,163,59.905037000000,10.753698000000,464,
156,164,59.912520000000,10.762240000000,381,12.856841087341309
157,165,59.928520000000,10.760470000000,398,48.03543472290039
158,166,59.907100000000,10.779210000000,583,38.34688186645508
159,167,59.939230000000,10.759170000000,380,83.59586334228516
160,168,59.922080000000,10.685880000000,429,13.436366081237793
161,169,59.913360000000,10.737663000000,625,21.073102951049805
162,170,59.922839000000,10.775658000000,516,44.30583572387695
163,171,59.931116600000,10.791021800000,402,113.78052520751953
164,172,59.918632000000,10.757867000000,385,17.663164138793945
165,173,59.929419000000,10.726195000000,451,69.8280029296875
166,174,59.940398000000,10.730036000000,409,97.50325012207031
167,175,59.907967000000,10.762621000000,825,7.052813529968262
168,177,59.937743000000,10.751648000000,407,79.51648712158203
169,178,59.914120000000,10.749223000000,490,25.0317325592041
170,179,59.952868000000,10.766483000000,482,121.39323425292969
171,180,59.937939900000,10.719598500000,496,88.89604187011719
172,181,59.939036300000,10.722930200000,580,95.16699981689453
173,182,59.915441300000,10.748581900000,477,28.032699584960938
174,186,59.942432300000,10.723903000000,826,99.36661529541016
175,187,59.940953000000,10.720862000000,474,97.23238372802734
176,188,59.942432300000,10.723903000000,619,99.36661529541016
177,189,59.913201400000,10.734967600000,755,23.848833084106445
178,191,0.000000000000,0.000000000000,777,
179,192,59.927596000000,10.710033000000,604,51.4058952331543
180,193,59.936030700000,10.736451600000,502,80.7956314086914
181,194,59.913189100000,10.789760500000,512,62.90573501586914
182,195,59.919179000000,10.764162000000,507,23.50099754333496
183,196,59.927640800000,10.799201100000,498,100.02375030517578
184,197,59.927374700000,10.796014700000,513,102.91275024414062
185,198,59.927463400000,10.765743300000,503,46.96348571777344
186,199,59.917279400000,10.758155300000,500,15.32804012298584
187,200,59.921206300000,10.769989200000,514,36.709678649902344
188,201,59.935995000000,10.765413000000,501,82.99124908447266
189,202,59.932150000000,10.723478000000,505,68.36140441894531
190,203,59.915088000000,10.722280300000,511,36.40738296508789
191,204,59.907375000000,10.695280000000,504,
192,205,59.929700000000,10.714813000000,508,54.872318267822266
193,206,59.917485000000,10.732128000000,562,34.35420608520508
194,207,59.936327700000,10.705433300000,536,73.88922119140625
195,208,59.935947000000,10.681138000000,531,20.733890533447266
196,209,59.912918000000,10.732121000000,515,24.3367919921875
197,210,59.912711000000,10.735595000000,509,26.864118576049805
198,211,59.911964300000,10.745339700000,510,89.75273132324219
199,212,59.909238000000,10.814199000000,532,72.66183471679688
200,213,59.915182000000,10.782129000000,594,11.715303421020508
201,214,59.912346900000,10.763814700000,522,11.196593284606934
202,215,59.911594500000,10.761773600000,523,86.46246337890625
203,216,59.943393900000,10.748284800000,517,69.32492065429688
204,217,59.937205000000,10.760581300000,525,60.97444534301758
205,218,59.926224200000,10.729624600000,556,62.49364471435547
206,219,59.924685200000,10.739504500000,518,21.73322296142578
207,220,59.918635900000,10.752393900000,521,11.605834007263184
208,221,59.910227700000,10.720878800000,534,42.32818603515625
209,222,59.918540500000,10.703911600000,519,66.71392059326172
210,223,59.933095100000,10.704018900000,524,21.413698196411133
211,224,59.910860300000,10.723109500000,778,45.253055572509766
212,225,59.920042100000,10.726634000000,535,34.44677734375
213,226,59.915262000000,10.725315700000,533,137.8292694091797
214,227,59.953411400000,10.757724100000,601,31.53944206237793
215,228,59.913245000000,10.743669000000,528,18.317575454711914
216,229,59.911222700000,10.748197600000,547,28.608978271484375
217,230,59.917985900000,10.738580500000,537,33.70203399658203
218,231,59.913897300000,10.742310100000,526,51.4058952331543
219,232,59.927596000000,10.710033000000,784,31.810230255126953
220,233,59.913832000000,10.745701800000,549,23.01328468322754
221,234,59.914788700000,10.753706800000,538,29.699939727783203
222,235,59.913978600000,10.747466700000,553,57.549530029296875
223,236,59.932772600000,10.711466100000,529,51.4058952331543
224,237,59.927596000000,10.710033000000,779,51.4058952331543
225,238,59.927596000000,10.710033000000,782,51.4058952331543
226,239,59.927596000000,10.710033000000,781,51.4058952331543
227,240,59.927596000000,10.710033000000,539,21.972869873046875
228,241,59.912334100000,10.752292000000,527,10.087592124938965
229,242,59.908055200000,10.747997700000,541,14.629805564880371
230,243,59.910248000000,10.749544000000,546,57.62992858886719
231,244,59.926146200000,10.731035500000,550,20.80690574645996
232,245,59.911969100000,10.747858300000,545,13.6774320602417
233,246,59.923898000000,10.676033900000,559,51.4058952331543
234,247,59.927596000000,10.710033000000,544,43.29301452636719
235,248,59.917293000000,10.716796000000,548,108.00779724121094
236,249,59.945955000000,10.710392000000,560,10.21056842803955
237,250,59.910739300000,10.760999800000,574,127.57860565185547
238,251,59.952659000000,10.751165000000,554,87.02920532226562
239,252,59.913834700000,10.798117500000,543,23.4848575592041
240,253,59.913522700000,10.730106100000,615,78.58860778808594
241,254,59.933558200000,10.726426100000,561,20.381223678588867
242,255,59.911788200000,10.735164700000,573,63.75526809692383
243,256,59.933702600000,10.751929900000,555,7.052813529968262
244,257,59.907967000000,10.762621000000,552,15.309097290039062
245,258,59.910974000000,10.727700100000,558,26.55785369873047
246,259,59.912684400000,10.722900300000,563,21.986860275268555
247,260,59.922425600000,10.755427400000,542,34.683658599853516
248,261,59.914197100000,10.742882800000,557,15.349666595458984
249,262,59.914871000000,10.701037000000,595,82.50336456298828
250,263,59.941108000000,10.750604800000,582,110.48558044433594
251,264,59.945477500000,10.713846500000,567,103.82247924804688
252,265,59.947486300000,10.732419500000,575,38.45012283325195
253,266,59.930464500000,10.675783300000,602,19.040462493896484
254,267,59.927294100000,10.675571400000,566,21.80632972717285
255,268,59.911016000000,10.746816300000,576,57.21550369262695
256,269,59.929475400000,10.769151000000,586,50.86491775512695
257,270,59.919142100000,10.719641400000,587,9.258743286132812
258,271,59.922247000000,10.679738000000,572,65.67008209228516
259,272,59.934735200000,10.709698500000,570,47.560142517089844
260,273,59.922422200000,10.727238800000,564,64.7611083984375
261,274,59.933975400000,10.752102900000,606,20.624393463134766
262,275,59.912147200000,10.748052700000,577,20.986248016357422
263,276,59.917794300000,10.766278400000,569,66.40361022949219
264,277,59.926894200000,10.720789400000,584,47.20073318481445
265,278,59.918014100000,10.718434500000,588,44.18596649169922
266,279,59.917085100000,10.712879600000,568,21.359176635742188
267,280,59.910120700000,10.740712900000,571,68.84347534179688
268,281,59.930918100000,10.772820300000,565,15.710519790649414
269,282,59.921217100000,10.754791800000,585,51.4058952331543
270,283,59.927596000000,10.710033000000,783,97.03691864013672
271,284,59.945588300000,10.760419100000,592,77.9437484741211
272,285,59.924622700000,10.781592400000,591,40.32841491699219
273,287,59.916330900000,10.716349000000,388,60.163047790527344
274,288,59.916737600000,10.779916000000,605,43.11024475097656
275,289,59.929005000000,10.749675500000,410,31.841630935668945
276,293,59.924363900000,10.761585800000,493,15.88702392578125
277,294,59.913179200000,10.760779800000,492,14.75147533416748
278,295,59.913645800000,10.757319800000,491,72.00592041015625
279,296,59.916703300000,10.783362700000,612,15.282214164733887
280,297,59.917208800000,10.762213500000,440,18.612030029296875
281,298,59.905323000000,10.768957900000,600,38.794429779052734
282,299,59.928392800000,10.755969300000,439,2.9936435222625732
283,300,59.910846900000,10.730376600000,494,10.74070930480957
284,301,59.914650900000,10.759871900000,475,21.87104606628418
285,302,59.920728400000,10.759485700000,463,35.70585632324219
286,303,59.919309500000,10.734305100000,530,93.18595123291016
287,304,59.939200000000,10.768774000000,593,71.31735229492188
288,305,59.930736700000,10.746379000000,608,60.36336135864258
289,306,59.909982200000,10.791448200000,610,55.795555114746094
290,307,59.929435100000,10.713681600000,590,43.175655364990234
291,308,59.922539200000,10.704540600000,603,62.28794479370117
292,309,59.932747100000,10.758569700000,607,16.328617095947266
293,310,59.911050600000,10.749373700000,609,39.779781341552734
294,311,59.927216100000,10.749778700000,617,76.04679107666016
295,312,59.931081400000,10.736002900000,596,48.61209487915039
296,313,59.923833600000,10.734637700000,620,45.676448822021484
297,314,59.920804400000,10.714054400000,613,51.49809646606445
298,315,59.923882600000,10.731362700000,622,86.88948059082031
299,326,59.932806900000,10.777448400000,621,99.36661529541016
300,327,59.942432300000,10.723903000000,618,
301,328,59.906906600000,10.746624500000,616,110.18010711669922
302,329,59.938808000000,10.780445000000,614,16.84816551208496
303,330,59.920403800000,10.691147000000,626,52.18330764770508
304,331,59.928716000000,10.767561800000,624,24.603023529052734
305,332,59.915059600000,10.731271500000,623,11.002429008483887
306,333,59.922672900000,10.678812900000,627,25.133541107177734
307,334,59.910165600000,10.743396200000,787,
